level_code	admin_code	display_name	territory_name	territory_wikidata_id	territory_type	parent_level_code	parent_admin_code	source
municipality	1709	Ribeira de Pena	Ribeira de Pena	Q1006378	municipality	district_or_island	17	seed.pt_admin_municipality
municipality	1710	Sabrosa	Sabrosa	Q1006389	municipality	district_or_island	17	seed.pt_admin_municipality
municipality	1711	Santa Marta de Penaguião	Santa Marta de Penaguião	Q1006372	municipality	district_or_island	17	seed.pt_admin_municipality
municipality	1712	Valpaços	Valpaços	Q757856	municipality	district_or_island	17	seed.pt_admin_municipality
municipality	1713	Vila Pouca de Aguiar	Vila Pouca de Aguiar	Q1006397	municipality	district_or_island	17	seed.pt_admin_municipality
municipality	1714	Vila Real	Vila Real	Q503856	municipality	district_or_island	17	seed.pt_admin_municipality
municipality	1801	Armamar	Armamar	Q558610	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1802	Carregal do Sal	Carregal do Sal	Q796938	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1803	Castro Daire	Castro Daire	Q861199	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1804	Cinfães	Cinfães	Q861464	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1805	Lamego	Lamego	Q117591	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1806	Mangualde	Mangualde	Q597789	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1807	Moimenta da Beira	Moimenta da Beira	Q862822	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1808	Mortágua	Mortágua	Q861592	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1809	Nelas	Nelas	Q687790	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1810	Oliveira de Frades	Oliveira de Frades	Q861584	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1811	Penalva do Castelo	Penalva do Castelo	Q780374	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1812	Penedono	Penedono	Q861589	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1813	Resende	Resende	Q863692	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1814	Santa Comba Dão	Santa Comba Dão	Q861208	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1815	São João da Pesqueira	São João da Pesqueira	Q1010466	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1816	São Pedro do Sul	São Pedro do Sul	Q1484005	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1817	Sátão	Sátão	Q923784	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1818	Sernancelhe	Sernancelhe	Q1003140	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1819	Tabuaço	Tabuaço	Q1010659	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1820	Tarouca	Tarouca	Q990460	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1821	Tondela	Tondela	Q796656	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1822	Vila Nova de Paiva	Vila Nova de Paiva	Q1003146	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1823	Viseu	Viseu	Q117676	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	1824	Vouzela	Vouzela	Q1012714	municipality	district_or_island	18	seed.pt_admin_municipality
municipality	3101	Calheta	Calheta	Q757078	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3102	Câmara de Lobos	Câmara de Lobos	Q623736	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3103	Funchal	Funchal	Q25444	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3104	Machico	Machico	Q693243	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3105	Ponta do Sol	Ponta do Sol	Q943911	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3106	Porto Moniz	Porto Moniz	Q221412	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3107	Ribeira Brava	Ribeira Brava	Q250139	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3108	Santa Cruz	Santa Cruz	Q658823	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3109	Santana	Santana	Q752123	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3110	São Vicente	São Vicente	Q304464	municipality	district_or_island	31	seed.pt_admin_municipality
municipality	3201	Porto Santo	Porto Santo	Q27320	municipality	district_or_island	32	seed.pt_admin_municipality
municipality	4101	Vila do Porto	Vila do Porto	Q1003164	municipality	district_or_island	41	seed.pt_admin_municipality
municipality	4201	Lagoa	Lagoa	Q564759	municipality	district_or_island	42	seed.pt_admin_municipality
municipality	4202	Nordeste	Nordeste	Q564762	municipality	district_or_island	42	seed.pt_admin_municipality
municipality	4203	Ponta Delgada	Ponta Delgada	Q208149	municipality	district_or_island	42	seed.pt_admin_municipality
municipality	4204	Povoação	Povoação	Q565726	municipality	district_or_island	42	seed.pt_admin_municipality
municipality	4205	Ribeira Grande	Ribeira Grande	Q565312	municipality	district_or_island	42	seed.pt_admin_municipality
municipality	4206	Vila Franca do Campo	Vila Franca do Campo	Q565290	municipality	district_or_island	42	seed.pt_admin_municipality
municipality	4301	Angra do Heroísmo	Angra do Heroísmo	Q193677	municipality	district_or_island	43	seed.pt_admin_municipality
municipality	4302	Praia da Vitória	Praia da Vitória	Q73046	municipality	district_or_island	43	seed.pt_admin_municipality
municipality	4401	Santa Cruz da Graciosa	Santa Cruz da Graciosa	Q1010463	municipality	district_or_island	44	seed.pt_admin_municipality
municipality	4501	Calheta de São Jorge	Calheta	Q1019047	municipality	district_or_island	45	seed.pt_admin_municipality
municipality	4502	Velas	Velas	Q1010468	municipality	district_or_island	45	seed.pt_admin_municipality
municipality	4601	Lajes do Pico	Lajes do Pico	Q1019053	municipality	district_or_island	46	seed.pt_admin_municipality
municipality	4602	Madalena	Madalena	Q1002565	municipality	district_or_island	46	seed.pt_admin_municipality
municipality	4603	São Roque do Pico	São Roque do Pico	Q1019042	municipality	district_or_island	46	seed.pt_admin_municipality
municipality	4701	Horta	Horta	Q990385	municipality	district_or_island	47	seed.pt_admin_municipality
municipality	4801	Lajes das Flores	Lajes das Flores	Q1021452	municipality	district_or_island	48	seed.pt_admin_municipality
municipality	4802	Santa Cruz das Flores	Santa Cruz das Flores	Q1003134	municipality	district_or_island	48	seed.pt_admin_municipality
municipality	4901	Corvo	Vila do Corvo	Q1006836	municipality	district_or_island	49	seed.pt_admin_municipality
civil_parish	010103	Aguada de Cima	Aguada de Cima	Q338043	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010109	Fermentelos	Fermentelos	Q1406408	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010112	Macinhata do Vouga	Macinhata do Vouga	Q1882825	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010119	Valongo do Vouga	Valongo do Vouga	Q2007365	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010121	União das freguesias de Águeda e Borralha	Águeda e Borralha	Q15705257	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010122	União das freguesias de Barrô e Aguada de Baixo	Barrô e Aguada de Baixo	Q15697145	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010123	União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão	Belazaima do Chão, Castanheira do Vouga e Agadão	Q15705256	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010124	União das freguesias de Recardães e Espinhel	Recardães e Espinhel	Q15705254	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010125	União das freguesias de Travassô e Óis da Ribeira	Travassô e Óis da Ribeira	Q15705253	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010126	União das freguesias de Trofa, Segadães e Lamas do Vouga	Trofa, Segadães e Lamas do Vouga	Q15705252	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010127	União das freguesias do Préstimo e Macieira de Alcoba	Préstimo e Macieira de Alcoba	Q15705255	region	municipality	0101	seed.pt_admin_civil_parish
civil_parish	010202	Alquerubim	Alquerubim	Q1021990	region	municipality	0102	seed.pt_admin_civil_parish
civil_parish	010203	Angeja	Angeja	Q531245	region	municipality	0102	seed.pt_admin_civil_parish
civil_parish	010204	Branca	Branca	Q897643	region	municipality	0102	seed.pt_admin_civil_parish
civil_parish	010206	Ribeira de Fráguas	Ribeira de Fráguas	Q1021401	region	municipality	0102	seed.pt_admin_civil_parish
civil_parish	010209	Albergaria-a-Velha e Valmaior	Albergaria-a-Velha e Valmaior	Q16486839	region	municipality	0102	seed.pt_admin_civil_parish
civil_parish	010210	São João de Loure e Frossos	São João de Loure e Frossos	Q18486333	region	municipality	0102	seed.pt_admin_civil_parish
civil_parish	010304	Avelãs de Caminho	Avelãs de Caminho	Q2258947	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010305	Avelãs de Cima	Avelãs de Cima	Q2205544	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010307	Moita	Moita	Q2258694	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010309	Sangalhos	Sangalhos	Q2233176	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010310	São Lourenço do Bairro	São Lourenço do Bairro	Q2131756	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010312	Vila Nova de Monsarros	Vila Nova de Monsarros	Q2257821	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010313	Vilarinho do Bairro	Vilarinho do Bairro	Q2201831	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010316	União das freguesias de Amoreira da Gândara, Paredes do Bairro e Ancas	Amoreira da Gândara, Paredes do Bairro e Ancas	Q18467988	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010317	União das freguesias de Arcos e Mogofores	Arcos e Mogofores	Q18468007	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010318	União das freguesias de Tamengos, Aguim e Óis do Bairro	Tamengos, Aguim e Óis do Bairro	Q18469180	region	municipality	0103	seed.pt_admin_civil_parish
civil_parish	010402	Alvarenga	Alvarenga	Q2257628	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010407	Chave	Chave	Q664802	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010409	Escariz	Escariz	Q2257427	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010411	Fermedo	Fermedo	Q2257779	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010413	Mansores	Mansores	Q2256986	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010414	Moldes	Moldes	Q2261239	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010415	Rossas	Rossas	Q1999782	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010416	Santa Eulália	Santa Eulália	Q1854995	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010417	São Miguel do Mato	São Miguel do Mato	Q1997921	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010418	Tropeço	Tropeço	Q2259582	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010419	Urrô	Urrô	Q1851897	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010420	Várzea	Várzea	Q2129900	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010421	União das freguesias de Arouca e Burgo	Arouca e Burgo	Q18468022	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010422	União das freguesias de Cabreiros e Albergaria da Serra	Cabreiros e Albergaria da Serra	Q19930595	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010423	União das freguesias de Canelas e Espiunca	Canelas e Espiunca	Q18374472	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010424	União das freguesias de Covelo de Paivó e Janarde	Covelo de Paivó e Janarde	Q18468146	region	municipality	0104	seed.pt_admin_civil_parish
civil_parish	010501	Aradas	Aradas	Q1921552	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010502	Cacia	Cacia	Q2257798	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010505	Esgueira	Esgueira	Q2258588	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010508	Oliveirinha	Oliveirinha	Q2260120	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010510	São Bernardo	São Bernardo	Q2051738	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010511	São Jacinto	São Jacinto	Q384682	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010513	Santa Joana	Santa Joana	Q2258855	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010515	Eixo e Eirol	Eixo e Eirol	Q20053782	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010516	Requeixo, Nossa Senhora de Fátima e Nariz	Requeixo, Nossa Senhora de Fátima e Nariz	Q18470455	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010517	União das freguesias de Glória e Vera Cruz	Glória e Vera Cruz	Q18468239	region	municipality	0105	seed.pt_admin_civil_parish
civil_parish	010602	Fornos	Fornos	Q1023436	region	municipality	0106	seed.pt_admin_civil_parish
civil_parish	010606	Real	Real	Q1008953	region	municipality	0106	seed.pt_admin_civil_parish
civil_parish	010607	Santa Maria de Sardoura	Santa Maria de Sardoura	Q1023381	region	municipality	0106	seed.pt_admin_civil_parish
civil_parish	010608	São Martinho de Sardoura	São Martinho de Sardoura	Q1023362	region	municipality	0106	seed.pt_admin_civil_parish
civil_parish	010610	União das freguesias de Raiva, Pedorido e Paraíso	Raiva, Pedorido e Paraíso	Q18468916	region	municipality	0106	seed.pt_admin_civil_parish
civil_parish	010611	União das freguesias de Sobrado e Bairros	Sobrado e Bairros	Q18469057	region	municipality	0106	seed.pt_admin_civil_parish
civil_parish	010702	Espinho	Espinho	Q2257213	region	municipality	0107	seed.pt_admin_civil_parish
civil_parish	010704	Paramos	Paramos	Q1023183	region	municipality	0107	seed.pt_admin_civil_parish
civil_parish	010705	Silvalde	Silvalde	Q633233	region	municipality	0107	seed.pt_admin_civil_parish
civil_parish	010706	União das freguesias de Anta e Guetim	Anta e Guetim	Q18467993	region	municipality	0107	seed.pt_admin_civil_parish
civil_parish	010801	Avanca	Avanca	Q790121	region	municipality	0108	seed.pt_admin_civil_parish
